Category,Product,ProductCode,Variant,Code,Supplier,PriceDiscount,UOM,UnitPrice,Type,Released,ProductID,ID,ProductDescription,Description,Brand,ProductDiscontinued,VariantDiscontinued,"Inventory_Central Park Jakarta","Inventory_Gading Serpong Tangerang","Inventory_Lippo Mall Puri","Inventory_By The Sea PIK","Inventory_Ciputra World Surabaya","Inventory_Deli Park Medan","Inventory_Paskal Hyper Square Bandung","Inventory_Pakuwon Mall Surabaya","Inventory_Mall Kelapa Gading","Inventory_Living World Tangerang","Inventory_Website","Inventory_Marketplace","Inventory_Shopee","Inventory_Tokopedia","Inventory_TikTok","Inventory_Lazada","Inventory_Woocommerce","Inventory_ChicShopee","Inventory_KYTE","Inventory_Warehouse","Inventory_Buying Staff","Inventory_Diskon Defect","Inventory_Endorsement","Inventory_Sample Studio","Inventory_Loss/Damage","Inventory_Gudang Awal","Inventory_Gudang QC","Inventory_Gudang Permak","Inventory_Gudang Retur","Inventory_Gudang Logistik","Inventory_Sample Live","Inventory_Neo Soho Jakarta","Inventory_Bazaar Central Park","Inventory_Bazaar Lippo Mall Puri","Inventory_Puri Indah Mall","Inventory_Shopee - Deli Park Medan","Inventory_Shopee - Ciputra World Surabaya","Inventory_La Vela Tangerang","Inventory_Gaia Pontianak","Inventory_Sun Plaza Medan"
"NON CLOTHING/SHOES","Karl Shoes Black",,"39","KN01BLA39","Minka","0.00","pcs","339000.0000",Standard,"2018-09-07",bb3f7483-2909-4eaf-b283-4990334ee25f,ca9b66ea-ae07-41fb-8b72-e703de55e3d5,,,,"No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"NON CLOTHING/SHOES","Karl Shoes Black",,"40","KN01BLA40","Minka","0.00","pcs","339000.0000",Standard,"2018-09-07",bb3f7483-2909-4eaf-b283-4990334ee25f,b7d66623-9e00-442a-8b32-e20dfa549955,,,,"No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Kinta Dress Pink",,"L","D290PIL",,"0.00","pcs","335000.0000",Standard,"2018-09-05",7367afa2-897b-4b8f-a34e-4a824fb43c73,ae642732-5751-4d83-8292-99ff5e632d55,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Kinta Dress Pink",,"M","D290PIM",,"0.00","pcs","335000.0000",Standard,"2018-09-05",7367afa2-897b-4b8f-a34e-4a824fb43c73,0aae8816-4483-426c-8237-c703b8761f34,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Kinta Dress Pink",,"S","D290PIS",,"0.00","pcs","335000.0000",Standard,"2018-09-05",7367afa2-897b-4b8f-a34e-4a824fb43c73,ca10da30-c2aa-4f85-8f05-a5212f2d1b5f,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Kinta Dress Navy",,"L","D290NVL",,"0.00","pcs","335000.0000",Standard,"2018-09-05",2b6da83d-9116-4238-8c48-6494060a1a43,471cec58-c5cf-4750-8bda-89c2c224f2fe,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Kinta Dress Navy",,"M","D290NVM",,"0.00","pcs","335000.0000",Standard,"2018-09-05",2b6da83d-9116-4238-8c48-6494060a1a43,d3ae82b2-63d6-476d-925d-1b33e5752c3f,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Kinta Dress Navy",,"S","D290NVS",,"0.00","pcs","335000.0000",Standard,"2018-09-05",2b6da83d-9116-4238-8c48-6494060a1a43,c314cc14-7125-446c-b711-37e226710465,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Starla Dress Olive",,"S","D303OLS",,"0.00","pcs","285000.0000",Standard,"2018-09-04",dca12fc9-80e6-43cb-9f49-26c2aa6157ec,90b32f4b-322e-4563-aad6-65cebfbd9039,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Starla Dress Olive",,"M","D303OLM",,"0.00","pcs","285000.0000",Standard,"2018-09-04",dca12fc9-80e6-43cb-9f49-26c2aa6157ec,09943319-afbb-40e3-8110-828cd6de5914,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Sofie Top Choco",,"S","T0137CHS",,"0.00","pcs","265000.0000",Standard,"2018-09-04",ef843a84-e692-4660-9a8e-67087db16a8c,a13ce7d9-ef48-40eb-ad98-e6bceeadc20c,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Sofie Top Choco",,"M","T0137CHM",,"0.00","pcs","265000.0000",Standard,"2018-09-04",ef843a84-e692-4660-9a8e-67087db16a8c,be0df117-3d83-405b-96e7-eaef7fc82456,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Starla Dress Carrot",,"S","D303CTS",,"0.00","pcs","285000.0000",Standard,"2018-09-04",dbbdf564-bf62-4fda-bf67-8ba16e32ab10,3a877db8-c7d7-474d-8e18-2f89a8109994,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Starla Dress Carrot",,"M","D303CTM",,"0.00","pcs","285000.0000",Standard,"2018-09-04",dbbdf564-bf62-4fda-bf67-8ba16e32ab10,610c7a7f-3bf7-45e7-984d-51a672cf5c5b,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Sofie Top White",,"S","T0137WHS",,"0.00","pcs","265000.0000",Standard,"2018-09-04",4c1e5941-99b3-4ae6-b04e-94c42c51f4c8,0dcc9bdc-d53e-4cfb-8b15-bf68cd4ddcf9,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Sofie Top White",,"M","T0137WHM",,"0.00","pcs","265000.0000",Standard,"2018-09-04",4c1e5941-99b3-4ae6-b04e-94c42c51f4c8,97953d98-4c49-469c-ac84-e11315e9b79e,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Suzy Dress Khaki",,"Default","D300KH",,"0.00","pcs","295000.0000",Standard,"2018-09-04",160aa07f-6465-4e22-9d42-04e261f10410,5fa73220-a358-4c99-bae5-e4618283c8a0,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Suzy Dress Light Brick",,"Default","D300LB",,"0.00","pcs","295000.0000",Standard,"2018-09-04",ea985cf5-5707-4512-b16e-d18bb1966a26,909204f3-72e0-4a4d-bb12-11437410f353,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/DRESS/MINI","Suzy Dress Green",,"Default","D300GN",,"0.00","pcs","295000.0000",Standard,"2018-09-04",5d17e131-0c7b-48ac-936c-d8341621aae4,ecdb0843-4a93-4b90-be86-055a40f2cae3,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Orian Top Brown",,"Default","T0134BN",,"0.00","pcs","200000.0000",Standard,"2018-09-04",e615247d-8e02-45e0-a4fc-20da306456d4,27a569c7-a9b6-46ca-88cd-610fee81b0e5,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Orian Top Pumpkin",,"Default","T0134PN",,"0.00","pcs","200000.0000",Standard,"2018-09-04",37e6756a-0a7a-4213-ba79-4eee1e3b6b17,3c46f366-f12e-4e0b-a356-37f0220947e8,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Rovelin Dress Black",,"L","D297BAL",,"0.00","pcs","350000.0000",Standard,"2018-09-04",3abd48c9-4528-4799-bd2c-65bf136f0a97,ad0e5302-58d2-4941-b948-bab137532583,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Rovelin Dress Black",,"M","D297BAM",,"0.00","pcs","350000.0000",Standard,"2018-09-04",3abd48c9-4528-4799-bd2c-65bf136f0a97,fce10b2b-f10b-4f9e-a96e-8d0553c5b3df,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Rovelin Dress Black",,"S","D297BAS",,"0.00","pcs","350000.0000",Standard,"2018-09-04",3abd48c9-4528-4799-bd2c-65bf136f0a97,0f1acd08-fa4e-445b-ba80-203d392f51da,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Rovelin Dress Pink",,"L","D297PIL",,"0.00","pcs","350000.0000",Standard,"2018-09-04",21c9ec1e-7120-4970-9fe8-b859e5708e1e,c1e94e7d-f8c7-4267-8d5f-e00e29d573ed,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Rovelin Dress Pink",,"M","D297PIM",,"0.00","pcs","350000.0000",Standard,"2018-09-04",21c9ec1e-7120-4970-9fe8-b859e5708e1e,299cbda4-c906-43ea-87d4-5aec5f579c01,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"SALE/EOS","Rovelin Dress Pink",,"S","D297PIS",,"0.00","pcs","350000.0000",Standard,"2018-09-04",21c9ec1e-7120-4970-9fe8-b859e5708e1e,d9d340d6-4e8c-44af-9257-c5e9c10942a6,,,"DEFECT","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Orian Top White",,"Default","T0134WH",,"0.00","pcs","200000.0000",Standard,"2018-09-04",b810b57a-59c3-4351-a5cc-c971358b4e0a,86340b93-6f97-4d52-b2fd-9008bf267c02,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Orian Top Black",,"Default","T0134BA",,"0.00","pcs","200000.0000",Standard,"2018-09-04",4b91083d-e4a3-48fe-b221-f3045a4b6d90,1938c062-f209-4227-b05b-e36d869a1392,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Hebe Top Ash Grey",,"Default","T0133AG",,"0.00","pcs","195000.0000",Standard,"2018-09-04",d616f480-6750-448d-828c-99b5bc118587,026a777c-a945-45df-96b6-db49561a377b,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Hebe Top Black",,"Default","T0133BA",,"0.00","pcs","195000.0000",Standard,"2018-09-04",a04f2615-19b6-4d6d-8dd5-ddb4559c6f8c,b77ef8b6-739c-40be-b035-d34c7ed4b5e5,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Black",,"S","B035BAS",,"0.00","pcs","255000.0000",Standard,"2018-09-04",08dcdf28-d392-451b-8bf0-164534fba5de,825ff94a-f2f0-43e5-bef7-9a9e4f2b0a60,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Black",,"M","B035BAM",,"0.00","pcs","255000.0000",Standard,"2018-09-04",08dcdf28-d392-451b-8bf0-164534fba5de,9c29ae4b-408e-46fc-b60f-dad48d647d63,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Black",,"L","B035BAL",,"0.00","pcs","255000.0000",Standard,"2018-09-04",08dcdf28-d392-451b-8bf0-164534fba5de,7ffe8432-f0fa-4651-80e6-726114ce610e,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Hebe Top Old Rose",,"Default","T0133OR",,"0.00","pcs","195000.0000",Standard,"2018-09-04",1d8e75dd-862d-44cd-bcab-61c9458a07a3,17236299-cfad-41d4-a067-2cfa991eafff,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Hebe Top White",,"Default","T0133WH",,"0.00","pcs","195000.0000",Standard,"2018-09-04",52f31505-cd8d-414b-87cd-6da6d2824603,ae32ef7a-e618-402f-acd1-603ce28909de,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/TOP/BLOUSE","Hebe Top Choco",,"Default","T0133CH",,"0.00","pcs","195000.0000",Standard,"2018-09-04",bb557d83-1c3f-4837-9a57-bcbeeb2aa7df,3849fe25-9137-47b6-afcc-0243a76b83df,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Khaki",,"S","B035KHS",,"0.00","pcs","255000.0000",Standard,"2018-09-04",4664b41f-41ab-4540-a011-eac1041f6770,35ca575f-cc24-4d6d-9d31-16426f7cbc49,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Khaki",,"M","B035KHM",,"0.00","pcs","255000.0000",Standard,"2018-09-04",4664b41f-41ab-4540-a011-eac1041f6770,02533ce3-079f-4608-8dd7-9ba1740ab5b4,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Khaki",,"L","B035KHL",,"0.00","pcs","255000.0000",Standard,"2018-09-04",4664b41f-41ab-4540-a011-eac1041f6770,1fe212c7-3e54-433e-b8bb-ef3cc61587a7,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Army",,"S","B035AMS",,"0.00","pcs","255000.0000",Standard,"2018-09-04",d36d4a49-8e46-4ac1-b389-ef78220b91ae,ce251c16-8c66-4b3e-b0d6-74d52e251dba,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Army",,"M","B035AMM",,"0.00","pcs","255000.0000",Standard,"2018-09-04",d36d4a49-8e46-4ac1-b389-ef78220b91ae,06ae2ffd-4961-4bb6-b9d5-eb157743d113,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
"CLOTHING/BOTTOM/SKIRT/MINI","Grefin Skirt Army",,"L","B035AML",,"0.00","pcs","255000.0000",Standard,"2018-09-04",d36d4a49-8e46-4ac1-b389-ef78220b91ae,d86975cd-5122-4eee-b414-0bdaff3a96fc,,,"CHOCOCHIPS","No","No",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0
